user_id,monthly_price,discount_percent,churned,churn_date
4972,1999,20,0,
4973,999,0,0,
4974,999,0,0,
4975,499,30,0,
4976,499,10,0,
4977,499,0,0,
4978,499,30,1,2025-11-18
4979,499,0,0,
4980,499,0,1,2025-05-11
4981,1999,0,0,
4982,499,0,0,
4983,999,0,0,
4984,999,20,0,
4985,999,20,1,2024-10-12
4986,499,20,0,
4987,999,10,0,
4988,999,10,0,
4989,999,10,0,
4990,999,30,1,2024-03-19
4991,1999,0,0,
4992,999,30,0,
4993,499,0,0,
4994,999,0,0,
4995,499,0,1,2024-03-10
4996,1999,10,0,
4997,499,30,0,
4998,499,0,1,2025-04-14
4999,999,10,0,
5000,999,0,1,2023-11-12
5001,499,20,0,
5002,499,10,1,2025-02-01
5003,1999,20,0,
5004,499,30,0,
5005,1999,0,0,
5006,499,30,0,
5007,999,10,0,
5008,999,30,0,
5009,499,0,0,
5010,499,30,1,2024-01-18
5011,499,0,0,
5012,999,20,0,
5013,999,40,1,2024-04-01
5014,999,30,1,2024-11-19
5015,499,10,0,
5016,499,0,0,
5017,499,20,0,
5018,499,20,1,2025-07-27
5019,999,10,0,
5020,1999,30,0,
5021,999,0,0,
5022,499,10,0,
5023,1999,10,0,
5024,999,0,0,
5025,1999,0,0,
5026,999,20,0,
5027,499,0,1,2024-12-15
5028,499,20,0,
5029,999,30,0,
5030,499,0,1,2023-06-05
5031,499,20,0,
5032,999,10,0,
5033,999,10,0,
5034,999,20,0,
5035,499,30,0,
5036,499,40,1,2025-07-08
5037,999,20,0,
5038,1999,20,1,2023-07-15
5039,999,20,0,
5040,1999,10,0,
5041,999,0,1,2023-12-24
5042,999,0,0,
5043,499,0,0,
5044,999,20,0,
5045,999,0,0,
5046,999,10,0,
5047,499,0,0,
5048,999,20,0,
5049,499,20,0,
5050,999,10,0,
5051,499,10,0,
5052,999,30,0,
5053,499,30,1,2026-02-07
5054,499,20,1,2025-01-23
5055,499,0,0,
5056,999,0,0,
5057,499,0,1,2024-05-04
5058,499,20,0,
5059,999,20,0,
5060,499,20,0,
5061,1999,0,0,
5062,1999,0,0,
5063,999,20,0,
5064,499,0,1,2025-07-31
5065,999,0,0,
5066,499,0,1,2025-12-08
5067,499,20,0,
5068,499,20,1,2024-10-21
5069,1999,0,0,
5070,499,0,0,
5071,999,20,0,
5072,999,40,0,
5073,499,30,0,
5074,499,0,0,
5075,1999,0,0,
5076,999,10,0,
5077,999,10,0,
5078,499,0,1,2025-07-08
5079,499,20,0,
5080,499,0,0,
5081,499,0,1,2025-11-15
5082,499,20,0,
5083,999,20,0,
5084,499,20,1,2023-08-21
5085,499,30,0,
5086,999,0,0,
5087,999,20,0,
5088,499,0,0,
5089,999,0,0,
5090,499,10,0,
5091,499,0,0,
5092,499,10,0,
5093,999,0,0,
5094,499,20,0,
5095,499,0,1,2024-03-11
5096,499,0,1,2025-08-01
5097,999,20,0,
5098,499,0,0,
5099,499,10,0,
5100,499,0,0,
5101,499,0,0,
5102,999,10,1,2025-02-17
5103,999,20,0,
5104,499,30,0,
5105,499,20,1,2023-12-16
5106,499,0,0,
5107,499,0,0,
5108,499,0,0,
5109,999,0,0,
5110,1999,10,0,
5111,1999,0,0,
5112,1999,20,0,
5113,999,0,0,
5114,999,30,0,
5115,499,20,0,
5116,999,40,0,
5117,499,40,0,
5118,499,20,0,
5119,999,0,0,
5120,499,0,1,2024-12-05
5121,499,0,1,2024-11-12
5122,1999,10,0,
5123,499,10,1,2025-06-16
5124,499,20,0,
5125,1999,0,0,
5126,999,20,0,
5127,999,0,0,
5128,499,30,0,
5129,499,0,0,
5130,1999,0,0,
5131,999,10,0,
5132,999,10,0,
5133,499,0,0,
5134,499,30,0,
5135,1999,0,1,2025-12-29
5136,499,0,1,2025-05-28
5137,999,0,0,
5138,499,20,0,
5139,999,0,0,
5140,1999,0,0,
5141,999,10,0,
5142,499,40,1,2024-09-11
5143,999,0,0,
5144,999,0,0,
5145,499,20,1,2025-04-01
5146,1999,20,1,2025-07-08
5147,999,30,1,2025-10-17
5148,1999,10,1,2025-04-09
5149,999,10,0,
5150,499,10,0,
5151,499,10,0,
5152,499,40,0,
5153,1999,0,0,
5154,999,0,0,
5155,999,0,0,
5156,499,40,0,
5157,499,10,0,
5158,999,0,0,
5159,499,0,0,
5160,499,0,0,
5161,999,20,0,
5162,499,20,1,2024-06-06
5163,499,0,0,
5164,499,30,0,
5165,499,20,0,
5166,1999,20,1,2025-02-14
5167,499,20,0,
5168,499,20,0,
5169,499,10,0,
5170,999,0,1,2025-05-08
5171,499,0,0,
5172,999,10,0,
5173,499,10,0,
5174,499,30,0,
5175,499,0,0,
5176,999,20,0,
5177,1999,0,0,
5178,499,40,1,2025-05-04
5179,999,10,0,
5180,1999,10,1,2025-10-23
5181,499,0,0,
5182,999,0,0,
5183,499,20,1,2025-12-10
5184,1999,20,1,2025-07-16
5185,999,30,0,
5186,1999,10,0,
5187,999,0,0,
5188,499,20,0,
5189,1999,30,0,
5190,499,40,0,
5191,499,20,1,2024-12-28
5192,999,0,1,2024-10-09
5193,999,10,0,
5194,1999,10,0,
5195,499,10,0,
5196,999,0,0,
5197,999,0,0,
5198,499,10,0,
5199,499,20,0,
5200,499,0,0,
5201,499,0,0,
5202,1999,20,1,2024-09-12
5203,999,20,0,
5204,999,10,0,
5205,1999,0,1,2024-02-03
5206,499,10,0,
5207,999,30,1,2024-11-19
5208,499,0,0,
5209,1999,0,0,
5210,499,30,1,2025-05-14
5211,1999,10,0,
5212,499,20,0,
5213,499,20,1,2025-03-27
5214,999,0,1,2025-12-10
5215,499,0,0,
5216,999,0,0,
5217,499,0,1,2025-06-14
5218,999,0,0,
5219,499,40,0,
5220,499,0,0,
5221,499,0,0,
5222,499,0,1,2024-03-04
5223,499,0,0,
5224,499,0,0,
5225,499,0,0,
5226,499,10,1,2025-06-09
5227,999,10,0,
5228,1999,0,1,2025-05-25
5229,499,10,0,
5230,999,0,0,
5231,999,20,0,
5232,499,0,0,
5233,999,20,1,2023-04-18
5234,499,10,0,
5235,999,0,0,
5236,499,0,0,
5237,999,0,0,
5238,999,10,0,
5239,499,30,0,
5240,499,30,0,
5241,1999,10,0,
5242,499,30,1,2025-08-25
5243,999,30,0,
5244,1999,20,0,
5245,999,0,0,
5246,999,30,0,
5247,999,0,0,
5248,1999,10,0,
5249,499,20,1,2024-09-15
5250,499,30,1,2024-07-10
5251,499,10,0,
5252,1999,0,0,
5253,999,0,0,
5254,499,0,0,
5255,1999,10,1,2024-06-10
5256,499,0,1,2024-11-01
5257,499,20,0,
5258,999,10,0,
5259,499,10,0,
5260,1999,0,0,
5261,499,20,0,
5262,999,20,1,2025-01-25
5263,999,20,0,
5264,499,40,1,2024-05-28
5265,1999,0,1,2024-09-01
5266,999,0,0,
5267,499,10,0,
5268,499,30,0,
5269,1999,0,0,
5270,499,20,0,
5271,499,0,0,
5272,499,0,0,
5273,499,30,0,
5274,999,10,0,
5275,499,20,1,2024-08-24
5276,499,10,0,
5277,499,20,0,
5278,499,0,0,
5279,1999,30,0,
5280,499,10,0,
5281,1999,0,0,
5282,499,0,0,
5283,499,0,0,
5284,1999,0,0,
5285,499,0,0,
5286,999,0,0,
5287,1999,10,0,
5288,499,40,0,
5289,499,10,1,2025-10-24
5290,999,10,0,
5291,499,0,0,
5292,499,0,0,
5293,499,0,0,
5294,499,30,0,
5295,999,40,1,2024-06-27
5296,499,20,0,
5297,499,0,1,2025-03-12
5298,999,10,1,2024-12-25
5299,499,10,0,
5300,499,30,0,
5301,999,20,0,
5302,499,20,0,
5303,999,10,0,
5304,1999,20,0,
5305,499,20,0,
5306,999,10,0,
5307,499,30,1,2025-05-02
5308,499,0,0,
5309,1999,30,0,
5310,1999,20,0,
5311,499,10,0,
5312,999,30,1,2024-11-11
5313,1999,30,0,
5314,1999,10,0,
5315,999,30,0,
5316,499,0,1,2024-01-21
5317,499,10,1,2025-02-13
5318,1999,0,0,
5319,499,0,1,2025-06-20
5320,999,30,0,
5321,499,0,0,
5322,499,20,1,2025-06-28
5323,499,0,0,
5324,1999,10,1,2023-11-27
5325,499,0,0,
5326,999,20,0,
5327,499,20,1,2024-07-06
5328,499,10,0,
5329,499,30,1,2024-07-29
5330,999,0,0,
5331,499,20,0,
5332,499,20,0,
5333,499,10,0,
5334,499,30,0,
5335,1999,10,0,
5336,1999,30,1,2024-10-07
5337,499,20,0,
5338,999,10,0,
5339,1999,0,1,2024-06-14
5340,499,40,0,
5341,999,0,0,
5342,1999,30,1,2024-04-06
5343,499,10,1,2025-12-06
5344,499,20,0,
5345,1999,0,0,
5346,999,0,0,
5347,499,0,0,
5348,499,40,0,
5349,499,0,1,2024-08-25
5350,999,0,0,
5351,999,0,0,
5352,1999,30,0,
5353,499,10,0,
5354,999,0,0,
5355,999,10,0,
5356,499,0,1,2025-07-26
5357,499,0,1,2025-06-23
5358,1999,10,1,2024-05-23
5359,1999,0,0,
5360,499,0,0,
5361,999,0,0,
5362,499,10,0,
5363,999,30,0,
5364,999,20,0,
5365,999,0,0,
5366,1999,20,0,
5367,999,0,1,2024-03-19
5368,499,10,0,
5369,999,20,0,
5370,499,10,0,
5371,499,0,1,2025-08-16
5372,499,30,0,
5373,499,0,0,
5374,999,0,0,
5375,499,30,0,
5376,999,30,0,
5377,999,0,0,
5378,499,10,0,
5379,999,0,0,
5380,499,30,0,
5381,499,10,0,
5382,999,10,0,
5383,499,0,0,
5384,499,20,1,2024-08-15
5385,999,20,0,
5386,999,0,0,
5387,499,30,0,
5388,1999,0,0,
5389,999,30,1,2025-06-05
5390,1999,20,0,
5391,499,30,1,2023-05-23
5392,999,20,0,
5393,1999,10,0,
5394,999,0,0,
5395,999,20,0,
5396,499,0,0,
5397,499,0,0,
5398,499,0,0,
5399,499,20,0,
5400,1999,20,0,
5401,499,0,0,
5402,1999,0,0,
5403,1999,10,0,
5404,499,0,0,
5405,499,20,0,
5406,1999,0,0,
5407,1999,0,0,
5408,499,0,0,
5409,499,0,0,
5410,999,0,0,
5411,999,40,0,
5412,499,20,0,
5413,999,0,0,
5414,499,10,0,
5415,499,0,0,
5416,499,20,0,
5417,499,30,0,
5418,499,10,0,
5419,499,10,1,2024-04-10
5420,499,0,0,
5421,499,10,0,
5422,499,0,0,
5423,1999,10,0,
5424,499,40,0,
5425,499,20,0,
5426,999,30,1,2025-10-20
5427,1999,0,0,
5428,499,20,0,
5429,999,30,0,
5430,999,0,0,
5431,999,30,0,
5432,499,0,0,
5433,999,40,0,
5434,499,0,1,2025-10-29
5435,999,0,0,
5436,999,0,0,
5437,499,0,0,
5438,999,30,0,
5439,499,0,0,
5440,999,20,0,
5441,499,30,0,
5442,499,30,0,
5443,499,30,0,
5444,1999,40,0,
5445,499,0,0,
5446,499,40,0,
5447,499,0,0,
5448,999,0,1,2024-06-20
5449,999,0,0,
5450,499,20,0,
5451,499,0,0,
5452,499,0,0,
5453,499,20,0,
5454,499,10,0,
5455,999,0,0,
5456,499,10,0,
5457,499,0,0,
5458,499,10,0,
5459,1999,10,0,
5460,1999,40,0,
5461,999,30,0,
5462,499,0,0,
5463,499,0,0,
5464,499,30,0,
5465,499,10,0,
5466,999,20,0,
5467,999,10,0,
5468,1999,20,0,
5469,999,0,0,
5470,499,20,1,2025-08-13
5471,999,30,0,
5472,499,0,0,
5473,499,0,0,
5474,999,10,0,
5475,499,30,0,
5476,499,30,0,
5477,499,10,0,
5478,999,20,0,
5479,999,30,0,
5480,499,0,0,
5481,999,30,0,
5482,499,0,0,
5483,499,10,0,
5484,999,30,1,2024-11-12
5485,999,10,0,
5486,1999,0,0,
5487,499,30,1,2024-10-06
5488,999,10,0,
5489,999,0,0,
5490,1999,0,0,
5491,499,0,1,2024-12-22
5492,999,0,1,2025-02-10
5493,999,20,0,
5494,499,10,1,2024-05-11
5495,499,30,0,
5496,499,10,0,
5497,999,0,0,
5498,1999,0,1,2025-08-03
5499,999,0,0,
5500,999,30,0,
5501,999,0,0,
5502,499,10,0,
5503,499,20,0,
5504,499,30,0,
5505,499,0,0,
5506,499,0,0,
5507,999,0,0,
5508,499,0,0,
5509,499,10,0,
5510,499,20,1,2025-02-11
5511,499,20,0,
5512,1999,0,0,
5513,1999,20,0,
5514,999,0,1,2025-06-21
5515,499,30,0,
5516,999,30,0,
5517,999,10,0,
5518,999,0,0,
5519,499,40,0,
5520,999,30,0,
5521,999,0,1,2025-03-23
5522,999,10,0,
5523,999,0,0,
5524,499,0,0,
5525,999,0,1,2026-01-21
5526,499,20,0,
5527,999,0,0,
5528,499,0,1,2024-01-21
5529,499,0,1,2024-02-29
5530,499,0,0,
5531,999,20,0,
5532,499,20,0,
5533,999,0,0,
5534,999,0,0,
5535,499,20,0,
5536,499,30,1,2024-01-22
5537,499,10,0,
5538,1999,0,0,
5539,999,20,1,2023-04-17
5540,499,0,0,
5541,499,0,0,
5542,999,10,0,
5543,1999,0,0,
5544,999,30,0,
5545,999,30,0,
5546,499,0,1,2025-04-17
5547,499,40,0,
5548,499,0,0,
5549,499,10,0,
5550,499,10,0,
5551,499,20,0,
5552,499,0,0,
5553,1999,30,0,
5554,999,0,1,2024-05-09
5555,999,20,0,
5556,999,20,0,
5557,499,30,0,
5558,999,10,0,
5559,499,20,1,2025-04-02
5560,999,0,1,2024-09-08
5561,499,20,0,
5562,1999,20,0,
5563,499,10,0,
5564,499,0,0,
5565,1999,0,0,
5566,499,0,0,
5567,999,20,0,
5568,999,30,0,
5569,999,20,0,
5570,1999,10,0,
5571,1999,40,0,
5572,499,10,0,
5573,999,0,0,
5574,999,20,1,2025-05-26
5575,999,10,0,
5576,499,40,1,2024-10-02
5577,999,30,0,
5578,1999,30,0,
5579,1999,0,0,
5580,499,0,1,2023-10-11
5581,499,20,1,2025-08-08
5582,499,0,0,
5583,999,20,1,2024-03-05
5584,999,20,0,
5585,499,20,0,
5586,499,10,0,
5587,499,20,1,2023-05-25
5588,499,20,0,
5589,1999,20,0,
5590,999,30,0,
5591,499,30,0,
5592,999,0,0,
5593,499,30,1,2024-04-05
5594,1999,0,0,
5595,499,10,0,
5596,499,30,0,
5597,499,20,1,2024-11-13
5598,999,0,0,
5599,999,10,0,
5600,999,30,1,2023-10-29
5601,499,10,0,
5602,499,30,1,2024-06-18
5603,499,20,0,
5604,999,30,0,
5605,499,0,1,2025-04-10
5606,999,10,0,
5607,1999,0,0,
5608,1999,10,0,
5609,499,0,1,2025-09-11
5610,499,0,1,2025-10-27
5611,499,40,0,
5612,999,20,0,
5613,999,0,0,
5614,499,10,0,
5615,499,20,0,
5616,999,20,0,
5617,1999,10,1,2025-04-15
5618,499,20,0,
5619,999,0,0,
5620,499,10,0,
5621,499,20,1,2024-04-17
5622,1999,10,0,
5623,999,30,0,
5624,999,10,1,2025-10-13
5625,499,0,0,
5626,999,0,0,
5627,499,10,0,
5628,499,10,0,
5629,999,0,0,
5630,499,10,1,2025-08-10
5631,999,0,0,
5632,999,0,0,
5633,499,20,1,2024-05-26
5634,499,30,1,2024-11-08
5635,499,0,1,2024-01-22
5636,499,0,0,
5637,999,10,0,
5638,999,0,1,2025-10-20
5639,499,0,0,
5640,499,40,1,2024-08-10
5641,999,30,0,
5642,999,20,0,
5643,499,0,0,
5644,499,0,1,2024-04-27
5645,999,10,0,
5646,499,20,0,
5647,499,20,0,
5648,999,0,0,
5649,999,10,0,
5650,999,0,0,
5651,999,30,1,2024-10-09
5652,999,10,1,2024-01-09
5653,499,0,0,
5654,499,30,0,
5655,499,30,0,
5656,499,10,0,
5657,999,20,1,2024-10-24
5658,1999,0,0,
5659,1999,0,0,
5660,999,10,0,
5661,499,30,0,
5662,499,10,1,2024-05-26
5663,999,10,1,2024-10-23
5664,999,20,1,2024-02-10
5665,999,30,1,2024-06-29
5666,999,20,0,
5667,999,0,1,2025-08-10
5668,999,30,0,
5669,499,0,0,
5670,999,10,0,
5671,1999,30,0,
5672,499,20,0,
5673,999,20,0,
5674,499,0,0,
5675,1999,10,0,
5676,499,40,1,2024-08-02
5677,999,0,0,
5678,499,0,0,
5679,999,0,1,2025-06-17
5680,499,0,0,
5681,499,20,0,
5682,499,0,0,
5683,1999,10,1,2025-10-15
5684,499,10,0,
5685,499,20,1,2025-12-11
5686,999,0,0,
5687,999,10,1,2024-07-03
5688,1999,20,1,2024-07-28
5689,499,20,1,2024-08-12
5690,999,30,0,
5691,499,40,0,
5692,499,30,1,2025-03-04
5693,999,30,0,
5694,999,0,0,
5695,999,20,0,
5696,499,0,1,2025-04-27
5697,499,30,0,
5698,499,30,1,2024-12-03
5699,1999,0,0,
5700,499,10,0,
5701,499,30,0,
5702,499,10,1,2025-07-26
5703,999,10,1,2024-08-03
5704,499,0,0,
5705,1999,20,0,
5706,499,0,0,
5707,1999,10,0,
5708,499,30,0,
5709,999,10,1,2025-04-19
5710,1999,20,0,
5711,499,20,0,
5712,1999,0,0,
5713,499,30,0,
5714,1999,0,0,
5715,999,0,0,
5716,499,30,0,
5717,499,20,1,2024-06-23
5718,499,0,0,
5719,499,0,0,
5720,499,0,0,
5721,499,40,0,
5722,499,0,0,
5723,999,30,0,
5724,499,0,1,2024-02-27
5725,499,20,0,
5726,999,20,0,
5727,499,0,0,
5728,499,0,0,
5729,499,0,0,
5730,1999,10,0,
5731,999,30,1,2025-06-09
5732,499,30,0,
5733,999,0,0,
5734,999,30,0,
5735,999,0,0,
5736,999,30,0,
5737,999,20,0,
5738,499,40,0,
5739,499,10,0,
5740,499,20,0,
5741,1999,20,0,
5742,999,10,0,
5743,999,40,1,2025-07-06
5744,1999,0,0,
5745,499,40,1,2024-04-16
5746,999,30,1,2023-08-21
5747,999,20,0,
5748,1999,0,0,
5749,1999,0,1,2025-04-01
5750,999,30,0,
5751,499,20,0,
5752,999,40,1,2024-08-10
5753,499,0,0,
5754,999,30,0,
5755,1999,30,1,2025-06-30
5756,499,40,0,
5757,999,0,0,
5758,499,10,0,
5759,499,0,0,
5760,499,10,0,
5761,999,20,0,
5762,1999,0,0,
5763,1999,0,0,
5764,499,20,1,2024-05-12
5765,1999,0,1,2025-09-03
5766,999,10,0,
5767,499,10,0,
5768,499,10,1,2024-08-08
5769,499,0,0,
5770,1999,10,1,2023-07-01
5771,999,0,0,
5772,999,0,1,2023-08-16
5773,499,20,0,
5774,999,20,0,
5775,499,0,0,
5776,499,0,0,
5777,999,0,0,
5778,499,10,1,2024-09-01
5779,999,10,0,
5780,499,30,1,2024-01-28
5781,999,0,0,
5782,499,10,0,
5783,999,10,0,
5784,499,30,0,
5785,499,0,0,
5786,1999,0,0,
5787,499,0,1,2025-02-24
5788,999,20,0,
5789,1999,30,0,
5790,499,0,0,
5791,499,0,0,
5792,999,0,0,
5793,1999,0,0,
5794,1999,40,0,
5795,999,10,0,
5796,999,0,1,2025-02-22
5797,499,0,0,
5798,1999,30,0,
5799,1999,20,0,
5800,499,10,0,
5801,499,20,0,
5802,499,20,0,
5803,499,0,0,
5804,999,0,1,2025-01-02
5805,499,40,0,
5806,499,0,0,
5807,499,10,0,
5808,1999,40,0,
5809,999,10,0,
5810,499,10,0,
5811,499,20,0,
5812,1999,0,0,
5813,999,10,0,
5814,499,0,0,
5815,499,0,1,2024-09-15
5816,499,10,0,
5817,499,20,0,
5818,999,30,0,
5819,1999,10,1,2024-01-29
5820,499,0,0,
5821,999,30,0,
5822,499,0,0,
5823,999,20,1,2024-08-07
5824,999,20,0,
5825,499,0,0,
5826,499,0,1,2024-10-03
5827,999,10,0,
5828,499,30,0,
5829,499,10,1,2025-08-11
5830,999,20,0,
5831,1999,20,0,
5832,499,10,0,
5833,999,10,0,
5834,499,0,0,
5835,999,30,0,
5836,999,20,1,2025-11-23
5837,1999,0,1,2023-10-03
5838,499,0,0,
5839,999,0,0,
5840,999,0,0,
5841,499,0,0,
5842,499,20,0,
5843,499,10,1,2023-10-20
5844,499,30,1,2023-09-18
5845,1999,0,0,
5846,499,20,1,2024-08-16
5847,499,30,0,
5848,999,10,0,
5849,499,0,0,
5850,999,10,1,2023-11-12
5851,499,20,0,
5852,1999,30,0,
5853,1999,0,0,
5854,1999,10,0,
5855,499,20,0,
5856,999,0,0,
5857,499,0,0,
5858,499,0,0,
5859,499,0,0,
5860,999,0,0,
5861,499,10,1,2025-11-23
5862,999,20,0,
5863,499,30,0,
5864,499,0,1,2024-02-12
5865,999,0,0,
5866,499,0,0,
5867,999,30,0,
5868,499,30,0,
5869,999,0,0,
5870,999,0,0,
5871,499,30,1,2025-02-08
5872,499,20,0,
5873,999,10,0,
5874,999,10,0,
5875,499,20,0,
5876,499,0,1,2025-12-18
5877,1999,0,1,2024-06-30
5878,999,0,0,
5879,499,10,1,2024-05-13
5880,499,40,0,
5881,499,0,1,2024-01-11
5882,999,30,1,2026-02-14
5883,499,20,0,
5884,1999,0,0,
5885,499,20,0,
5886,499,0,0,
5887,999,0,1,2025-05-13
5888,1999,0,0,
5889,999,0,0,
5890,499,20,0,
5891,999,30,0,
5892,999,10,0,
5893,499,10,0,
5894,499,20,0,
5895,499,20,0,
5896,499,0,0,
5897,1999,0,0,
5898,499,10,0,
5899,1999,20,0,
5900,999,30,0,
5901,999,0,0,
5902,999,10,0,
5903,499,0,0,
5904,499,30,0,
5905,499,20,0,
5906,999,20,0,
5907,499,20,0,
5908,999,10,0,
5909,499,0,0,
5910,499,20,0,
5911,499,20,0,
5912,1999,0,0,
5913,999,30,0,
5914,499,0,0,
5915,999,0,0,
5916,499,0,0,
5917,1999,40,0,
5918,999,0,0,
5919,499,40,0,
5920,999,20,1,2025-07-16
5921,499,0,0,
5922,1999,10,0,
5923,499,30,0,
5924,999,10,0,
5925,499,0,1,2024-04-19
5926,999,0,0,
5927,999,0,0,
5928,999,0,0,
5929,999,0,0,
5930,1999,20,0,
5931,499,0,0,
5932,499,10,0,
5933,499,0,0,
5934,1999,40,0,
5935,499,10,0,
5936,999,30,1,2024-09-18
5937,999,10,1,2026-01-13
5938,499,0,0,
5939,499,30,0,
5940,499,20,0,
5941,499,0,0,
5942,499,20,0,
5943,499,0,0,
5944,1999,0,0,
5945,1999,30,0,
5946,499,30,0,
5947,499,0,0,
5948,499,10,0,
5949,999,20,0,
5950,999,20,0,
5951,499,10,0,
5952,499,20,1,2025-04-13
5953,999,20,0,
5954,999,0,0,
5955,499,20,0,
5956,999,10,1,2023-09-12
5957,499,0,0,
5958,499,0,0,
5959,999,20,0,
5960,999,0,1,2024-12-19
5961,499,30,0,
5962,1999,0,1,2025-01-15
5963,499,20,0,
5964,999,30,0,
5965,499,30,0,
5966,1999,10,0,
5967,1999,0,0,
5968,499,20,0,
5969,1999,0,0,
5970,999,0,0,
5971,999,30,0,
5972,499,0,1,2025-07-19
5973,999,10,0,
5974,1999,20,0,
5975,499,0,0,
5976,1999,30,0,
5977,499,0,0,
5978,499,0,0,
5979,999,0,0,
5980,999,20,0,
5981,999,10,0,
5982,499,40,0,
5983,1999,20,0,
5984,499,20,0,
5985,499,0,0,
5986,499,20,1,2025-05-07
5987,999,10,0,
5988,1999,10,1,2023-11-20
5989,999,20,0,
5990,999,40,0,
5991,499,0,0,
5992,999,20,0,
5993,499,30,0,
5994,499,0,0,
5995,499,0,0,
5996,999,20,0,
5997,999,40,0,
5998,999,30,0,
5999,499,0,0,
6000,499,30,0,
6001,999,10,1,2026-01-08
6002,499,10,1,2024-09-10
6003,1999,30,0,
6004,999,30,1,2025-08-03
6005,499,10,0,
6006,1999,10,0,
6007,999,10,0,
6008,499,0,1,2025-04-29
6009,999,20,0,
6010,499,30,1,2024-07-09
6011,999,0,0,
6012,999,30,0,
6013,1999,0,1,2023-09-09
6014,999,0,0,
6015,499,0,0,
6016,999,10,0,
6017,499,10,0,
6018,999,0,1,2025-09-10
6019,999,20,0,
6020,499,10,0,
6021,499,40,1,2025-02-24
6022,1999,0,1,2024-09-04
6023,1999,20,0,
6024,499,0,0,
6025,499,0,0,
6026,499,0,0,
6027,1999,0,0,
6028,499,0,0,
6029,999,0,0,
6030,499,0,0,
6031,999,20,0,
6032,499,10,0,
6033,999,0,0,
6034,499,0,0,
6035,999,0,0,
6036,499,10,0,
6037,999,40,0,
6038,1999,10,0,
6039,499,0,0,
6040,1999,0,0,
6041,999,0,0,
6042,499,10,0,
6043,499,20,0,
6044,499,10,0,
6045,999,10,0,
6046,999,30,0,
6047,499,0,1,2024-10-23
6048,999,0,0,
6049,999,30,1,2025-03-24
6050,1999,10,0,
6051,999,10,1,2024-06-23
6052,1999,30,1,2024-07-08
6053,999,30,1,2025-09-01
6054,499,10,0,
6055,999,30,0,
6056,499,10,0,
6057,499,0,0,
6058,499,40,0,
6059,999,30,0,
6060,999,20,0,
6061,499,10,0,
6062,499,30,1,2025-04-25
6063,499,10,0,
6064,999,20,0,
6065,499,0,1,2024-09-11
6066,999,0,0,
6067,499,10,0,
6068,499,10,0,
6069,499,30,0,
6070,499,0,0,
6071,1999,20,0,
6072,499,30,0,
6073,499,30,0,
6074,499,20,0,
6075,499,30,0,
6076,499,30,0,
6077,499,10,0,
6078,999,30,0,
6079,999,10,0,
6080,499,10,1,2024-02-17
6081,499,0,1,2024-08-07
6082,1999,30,0,
6083,499,0,0,
6084,499,0,0,
6085,499,0,0,
6086,499,0,0,
6087,999,30,1,2024-12-15
6088,499,40,0,
6089,999,30,0,
6090,499,0,0,
6091,499,0,0,
6092,999,0,0,
6093,499,20,0,
6094,999,0,1,2025-05-31
6095,499,30,0,
6096,999,30,0,
6097,499,0,1,2024-04-26
6098,1999,20,1,2023-11-09
6099,499,10,0,
6100,1999,0,0,
6101,499,10,0,
6102,999,30,0,
6103,499,30,0,
6104,1999,0,0,
6105,499,10,0,
6106,499,20,0,
6107,499,0,1,2024-07-08
6108,499,0,1,2024-09-20
6109,499,20,1,2025-05-30
6110,1999,20,1,2025-09-24
6111,1999,20,0,
6112,499,30,0,
6113,1999,10,0,
6114,999,20,0,
6115,499,0,0,
6116,999,40,1,2024-07-11
6117,999,30,1,2025-11-11
6118,1999,30,0,
6119,499,10,0,
6120,999,10,0,
6121,499,0,1,2025-06-03
6122,499,0,0,
6123,499,0,1,2025-09-26
6124,1999,0,0,
6125,999,10,0,
6126,999,0,0,
6127,999,0,1,2024-08-20
6128,499,0,0,
6129,499,10,0,
6130,499,20,0,
6131,499,0,0,
6132,999,0,0,
6133,999,20,0,
6134,499,0,0,
6135,499,30,0,
6136,499,10,0,
6137,499,0,0,
6138,1999,30,0,
6139,999,0,0,
6140,999,20,0,
6141,499,20,0,
6142,499,0,0,
6143,499,20,1,2024-07-19
6144,1999,20,0,
6145,999,30,0,
6146,499,20,0,
6147,999,10,0,
6148,499,30,0,
6149,999,0,0,
6150,1999,30,0,
6151,999,30,0,
6152,999,20,0,
6153,499,0,0,
6154,499,10,0,
6155,499,30,1,2025-05-08
6156,499,20,0,
6157,999,30,1,2026-01-02
6158,999,0,0,
6159,499,0,0,
6160,999,0,0,
6161,499,10,1,2024-05-15
6162,499,10,0,
6163,499,30,1,2024-10-06
6164,499,0,0,
6165,499,10,0,
6166,499,10,0,
6167,499,30,0,
6168,1999,20,0,
6169,499,10,0,
6170,499,20,0,
6171,499,20,0,
6172,999,0,0,
6173,499,20,1,2023-12-30
6174,999,0,0,
6175,999,0,0,
6176,999,10,0,
6177,999,40,0,
6178,499,40,1,2024-04-12
6179,499,30,1,2024-10-08
6180,499,0,1,2025-01-17
6181,999,30,0,
6182,499,20,1,2023-12-25
6183,499,10,0,
6184,1999,0,0,
6185,499,20,0,
6186,999,0,0,
6187,999,20,0,
6188,499,20,0,
6189,499,10,0,
6190,499,30,1,2023-05-27
6191,999,0,0,
6192,999,10,0,
6193,999,20,0,
6194,1999,20,0,
6195,999,10,0,
6196,499,0,0,
6197,499,0,0,
